timestamp_et,fipsCode,countyName,stateAbbr,hour_idx,in_event_window,posicion_x,posicion_y,severity_tier,customersTracked,outageCount,P_t,N_t,D_t,R_t,osi,osi_lag1h,osi_lag6h,osi_lag24h,osi_lag48h,osi_target_t01h,osi_target_t06h,osi_target_t24h,osi_target_t48h,gust,wind_speed_10m,t2m,d2m,r2,mslma,sp,tp,rain,csnow,sdwe,blh,tcc,soil_moist,exc
2031-01-03 04:00:00,100010,Simulated County 010 (SIM-A),SIM-A,52,True,1.367973531155207,6.1546592065979695,1,81515,1808,0.02217687659755699,0.011951846181319411,0.005724921975830448,0.001947624841188111,0.014290364812323392,0.009636685412128672,0.0,0.0,0.0,0.018412154300943954,0.0547066142312233,0.004288874385681043,0.0,24.635650020464357,16.006186777887194,275.7138132148874,273.4011166180288,70.39337073365674,1006.9009224718166,996.890761360069,1.2974249734650822,1.2974249734650822,0.0,0.01150949922048246,951.2565276444527,85.18932087453024,0.2702311189519754,2.6356500204643574
2031-01-03 05:00:00,100010,Simulated County 010 (SIM-A),SIM-A,53,True,1.367973531155207,6.1546592065979695,1,81515,2456,0.030133585960710325,0.011505009618762451,0.010747186302615501,0.003548300255609119,0.018412154300943954,0.014290364812323392,0.0,0.0,0.0,0.02310034441480834,0.049998561839453386,0.0036026544839720762,0.0,24.669236149143593,16.028008237777208,277.7735705196223,273.59923952577293,65.94962344740215,1005.5592219468267,995.5490608350791,1.214145880438426,1.214145880438426,0.0,0.01150949922048246,1036.1706144852692,84.90582280007969,0.2896692028766227,2.669236149143593
2031-01-03 06:00:00,100010,Simulated County 010 (SIM-A),SIM-A,54,True,1.367973531155207,6.1546592065979695,1,81515,3064,0.037585211983546946,0.012272999776550275,0.017011388299873326,0.004821373753713652,0.02310034441480834,0.018412154300943954,0.0,0.0,0.0,0.031210066652475107,0.05327363699730645,0.003026229766536544,0.0,24.75633545124866,16.08459808608887,277.09621966087354,274.8798681693658,70.77434034710365,1005.7850868197129,995.7749257079653,1.4733266777637892,1.4733266777637892,0.0,0.01150949922048246,894.4750052671341,79.58768961962139,0.3062434077314192,2.7563354512486598
2031-01-03 07:00:00,100010,Simulated County 010 (SIM-A),SIM-A,55,True,1.367973531155207,6.1546592065979695,1,81515,3975,0.04876880247461852,0.017197224408439085,0.02513952204564308,0.006013633917367512,0.031210066652475107,0.02310034441480834,0.0,0.0,0.0,0.037453890988019774,0.04993194885117079,0.002542033003890697,0.0,26.218510164293075,17.034597032309144,278.8312057648221,276.5484213408291,60.599472964953875,1006.1205270879829,996.1103659762352,2.3574614109409193,2.3574614109409193,0.0,0.01150949922048246,1071.4017120545584,91.56399364303793,0.291975924969287,4.218510164293075
2031-01-03 08:00:00,100010,Simulated County 010 (SIM-A),SIM-A,56,True,1.367973531155207,6.1546592065979695,1,81515,4766,0.05846821799209358,0.017502423913414014,0.03488422504432534,0.007803008395938963,0.037453890988019774,0.031210066652475107,0.0,0.0,0.0,0.04859344481300136,0.042958896840359376,0.0021353077232681853,0.0,26.299702930886113,17.087349307407305,279.64461951224195,275.7027547516361,68.08338598722943,1006.2222483904507,996.212087278703,2.287748730117836,2.287748730117836,0.0,0.01150949922048246,1154.5074547802674,76.45255601594383,0.28974439489029286,4.299702930886113
2031-01-03 09:00:00,100010,Simulated County 010 (SIM-A),SIM-A,57,True,1.367973531155207,6.1546592065979695,1,81515,6024,0.07390071170340434,0.024787408590045728,0.045172234451988445,0.009354914878734973,0.04859344481300136,0.037453890988019774,0.009636685412128672,0.0,0.0,0.0547066142312233,0.038251154423513345,0.001793658487545276,0.0,28.113187690618272,18.265600165777702,282.03158785357886,278.03229485151627,48.28282908585098,1005.4278917901477,995.4177306784001,1.720139604237855,1.720139604237855,0.0,0.01150949922048246,1133.9739847502626,78.72271349949747,0.3076978323871337,6.113187690618272
2031-01-03 10:00:00,100010,Simulated County 010 (SIM-A),SIM-A,58,True,1.367973531155207,6.1546592065979695,1,81515,6924,0.08494334244780599,0.022866744616946346,0.05563331209369662,0.011824113872544695,0.0547066142312233,0.04859344481300136,0.014290364812323392,0.0,0.0,0.049998561839453386,0.03334386976765658,0.0015066731295380316,0.0,27.643775122358264,17.96061510399869,281.14138489113594,277.78540579956314,55.95567161511717,1005.0225539426465,995.0123928308989,1.982635812794915,1.982635812794915,0.0,0.01150949922048246,1117.7525790911413,89.55203977549898,0.297504819494706,5.643775122358264
2031-01-03 11:00:00,100010,Simulated County 010 (SIM-A),SIM-A,59,True,1.367973531155207,6.1546592065979695,1,81515,6557,0.0804356665977415,0.009083258941584462,0.06401699219986848,0.013590934791648959,0.049998561839453386,0.0547066142312233,0.018412154300943954,0.0,0.0,0.05327363699730645,0.02884328153417089,0.0012656054288119466,0.0,24.2966578219248,15.78593797415912,281.57581677394114,277.08873094069384,51.50330443230201,1006.7780112156526,996.767850103905,2.1955802705603324,2.1955802705603324,0.0,0.01150949922048246,1133.8121186191902,89.45829703088121,0.2956436707346154,2.2966578219248
2031-01-03 12:00:00,100010,Simulated County 010 (SIM-A),SIM-A,60,True,1.367973531155207,6.1546592065979695,1,81515,6566,0.0805522055898362,0.012986245647733333,0.07117815780091669,0.01286970665563864,0.05327363699730645,0.049998561839453386,0.02310034441480834,0.0,0.0,0.04993194885117079,0.02452169384938735,0.00046488740779269613,0.0,25.33246797874795,16.458920859643033,281.381541043319,277.8321074326998,46.34410189022577,1004.7354235010889,994.7252623893413,1.7894038844445332,1.7894038844445332,0.0,0.01150949922048246,1149.24243576259,74.06123494359083,0.31153166117714126,3.3324679787479496
2031-01-03 13:00:00,100010,Simulated County 010 (SIM-A),SIM-A,61,True,1.367973531155207,6.1546592065979695,1,81515,6089,0.07470394935187362,0.0070400966564112075,0.0755006822804592,0.01288835289437379,0.04993194885117079,0.05327363699730645,0.031210066652475107,0.0,0.0,0.042958896840359376,0.020598222833485374,0.00035574087255679375,0.0,23.891710321711685,15.522836926763762,281.86929638729663,277.5214540712447,41.084832380921426,1004.9695805532943,994.9594194415467,1.5911241654263764,1.5911241654263764,0.0,0.01150949922048246,1150.2701616435825,80.39367048009866,0.28560349739069163,1.8917103217116846
2031-01-03 14:00:00,100010,Simulated County 010 (SIM-A),SIM-A,62,True,1.367973531155207,6.1546592065979695,1,81515,5115,0.06275131745557384,0.0,0.07621453219103926,0.01195263189629978,0.042958896840359376,0.04993194885117079,0.037453890988019774,0.0,0.0,0.038251154423513345,0.017302507180127717,0.00024238637517324082,0.0,20.259565738824563,13.162972886249737,281.62620184815194,278.2270620985534,34.70782245290642,1004.8350924311786,994.824931319431,1.5524945499580638,1.5524945499580638,0.0,0.01150949922048246,1067.3651149349264,70.16466277230064,0.2906045803995531,0.0
2031-01-03 15:00:00,100010,Simulated County 010 (SIM-A),SIM-A,63,True,1.367973531155207,6.1546592065979695,1,81515,4297,0.05271110666268203,0.0,0.07268293135091887,0.010040210792891816,0.038251154423513345,0.042958896840359376,0.04859344481300136,0.0,0.0,0.03334386976765658,0.014534106031307278,0.00014716859737105633,0.0,20.09526838044226,13.056226191796936,280.29693521617446,275.4370673575386,42.686937611144444,1005.3582874244729,995.3481263127253,1.7781553788154216,1.7781553788154216,0.0,0.01150949922048246,992.0555851350541,72.461840891806,0.30125034159699066,0.0
2031-01-03 16:00:00,100010,Simulated County 010 (SIM-A),SIM-A,64,True,1.367973531155207,6.1546592065979695,1,81515,3609,0.044277329596652905,0.0,0.06590526254239334,0.008433777066029125,0.03334386976765658,0.038251154423513345,0.0547066142312233,0.0,0.0,0.02884328153417089,0.012208649066298113,6.718566401722136e-05,0.0,19.152843522342078,12.443917269956238,280.5932336804332,276.2760892105949,44.10081886869405,1007.36634270995,997.3561815982024,1.592413531916717,1.592413531916717,0.0,0.01150949922048246,838.2739101192249,72.66687726260793,0.27715101566433026,0.0
2031-01-03 17:00:00,100010,Simulated County 010 (SIM-A),SIM-A,65,True,1.367973531155207,6.1546592065979695,1,81515,3032,0.03719295686118844,0.0,0.05869814425296784,0.007084372735464465,0.02884328153417089,0.03334386976765658,0.049998561839453386,0.0,0.0,0.02452169384938735,0.010255265215690416,0.0,0.0,17.578683152096552,11.421159401437734,279.1979143309832,276.5577401436143,54.46347327407684,1007.6837933058557,997.6736321941081,0.8067153404250512,0.8067153404250512,0.0,0.01150949922048246,998.3003348914592,73.34858487270188,0.30365309990751344,0.0
2031-01-03 18:00:00,100010,Simulated County 010 (SIM-A),SIM-A,66,True,1.367973531155207,6.1546592065979695,1,81515,2547,0.03124208376339829,0.0,0.05047979061522819,0.005950873097790151,0.02452169384938735,0.02884328153417089,0.05327363699730645,0.0,0.0,0.020598222833485374,0.008614422781179949,0.0,0.0,14.112309376806651,9.168999379551925,278.5111395612591,273.7660641405482,47.98118722057729,1006.9217725300349,996.9116114182873,0.9673559033772746,0.9673559033772746,0.0,0.01150949922048246,930.4598480751301,68.67302843865465,0.27975542313752977,0.0
2031-01-03 19:00:00,100010,Simulated County 010 (SIM-A),SIM-A,67,True,1.367973531155207,6.1546592065979695,1,81515,2139,0.026243350361254563,0.0,0.04240302411679168,0.004998733402143726,0.020598222833485374,0.02452169384938735,0.04993194885117079,0.0,0.0,0.017302507180127717,0.007236115136191157,0.0,0.0,15.285781516331149,9.93142351807774,276.76784250288597,271.63209881275213,57.70230455073723,1007.7267434562252,997.7165823444776,0.6489952707242231,0.6489952707242231,0.0,0.01150949922048246,867.0178207839122,65.54448500851679,0.28634347762970513,0.0
2031-01-03 20:00:00,100010,Simulated County 010 (SIM-A),SIM-A,68,True,1.367973531155207,6.1546592065979695,1,81515,1797,0.022044414303453833,0.0,0.035618540258105014,0.00419893605780073,0.017302507180127717,0.020598222833485374,0.042958896840359376,0.0,0.0,0.014534106031307278,0.006078336714400571,0.0,0.0,15.058451102113404,9.783723211114413,276.1459105985348,273.88241432671043,52.83110052977347,1007.6921317990709,997.6819706873233,0.19450548590758399,0.19450548590758399,0.0,0.01150949922048246,774.1893160421431,51.95756191067044,0.2817048432462153,0.0
2031-01-03 21:00:00,100010,Simulated County 010 (SIM-A),SIM-A,69,True,1.367973531155207,6.1546592065979695,1,81515,1509,0.01851730801490122,0.0,0.02991957381680821,0.0035271062885526136,0.014534106031307278,0.017302507180127717,0.038251154423513345,0.0,0.0,0.012208649066298113,0.005105802840096481,0.0,0.0,15.565351884852403,10.113064982069831,275.0437149783293,270.6038725971269,65.59561719780736,1007.1351989399789,997.1250378282313,0.2799236589238595,0.2799236589238595,0.0,0.01150949922048246,831.1681983964706,60.95467203010551,0.2666075857603987,0.0
2031-01-03 22:00:00,100010,Simulated County 010 (SIM-A),SIM-A,70,True,1.367973531155207,6.1546592065979695,1,81515,1268,0.015554538732517024,0.0,0.02513244200611889,0.002962769282384195,0.012208649066298113,0.014534106031307278,0.03334386976765658,0.0,0.0,0.010255265215690416,0.004288874385681043,0.0,0.0,12.439528149876551,8.08216591932071,275.410507314557,270.2487886905047,55.69025968593284,1010.264134544265,1000.2539734325173,0.0,0.0,0.0,0.01150949922048246,716.5639378045132,59.58935770700918,0.2583181977861581,0.0
2031-01-03 23:00:00,100010,Simulated County 010 (SIM-A),SIM-A,71,True,1.367973531155207,6.1546592065979695,1,81515,1065,0.0130658125353143,0.0,0.02111125128513987,0.002488726197202724,0.010255265215690416,0.012208649066298113,0.02884328153417089,0.0,0.0,0.008614422781179949,0.0036026544839720762,0.0,0.0,12.33166910083645,8.012088122177666,274.20605517726636,271.747443586152,80.5708513310639,1009.9982316920198,999.9880705802722,0.5361482278036476,0.5361482278036476,0.0,0.01150949922048246,690.2946601648399,58.12265221859237,0.25754387531077316,0.0
2031-01-04 00:00:00,100010,Simulated County 010 (SIM-A),SIM-A,72,True,1.367973531155207,6.1546592065979695,1,81515,895,0.010975282529664012,0.0,0.01773345107951749,0.002090530005650288,0.008614422781179949,0.010255265215690416,0.02452169384938735,0.0,0.0,0.007236115136191157,0.003026229766536544,0.0,0.0,12.614463537863786,8.195824316475237,274.005252368989,268.39864269004886,71.91672713812919,1009.5941512929849,999.5839901812373,0.5936600243354493,0.5936600243354493,0.0,0.01150949922048246,651.5333235955883,44.407074903284965,0.2599105216404198,0.0
2031-01-04 01:00:00,100010,Simulated County 010 (SIM-A),SIM-A,73,True,1.367973531155207,6.1546592065979695,1,81515,752,0.00921923732491777,0.0,0.014896098906794693,0.001756045204746242,0.007236115136191157,0.008614422781179949,0.020598222833485374,0.0,0.0,0.006078336714400571,0.002542033003890697,0.0,0.0,13.182858095734552,8.565119603965385,273.86135149543117,270.2021563504201,60.31708262555982,1009.0371709987733,999.0270098870257,0.0,0.0,0.0,0.01150949922048246,647.0068214660847,55.180570637378096,0.23772927362058982,0.0
2031-01-04 02:00:00,100010,Simulated County 010 (SIM-A),SIM-A,74,True,1.367973531155207,6.1546592065979695,1,81515,631,0.007744159352930926,0.0,0.012512723081707542,0.0014750779719868432,0.006078336714400571,0.007236115136191157,0.017302507180127717,0.0,0.0,0.005105802840096481,0.0021353077232681853,0.0,0.0,12.957939349362038,8.418986197243981,274.226320206579,269.2749609221841,71.39454865707889,1009.9483096604718,999.9381485487241,0.0,0.0,0.0,0.01150949922048246,519.1034347826271,35.165265355892956,0.2304214286351732,0.0
2031-01-04 03:00:00,100010,Simulated County 010 (SIM-A),SIM-A,75,True,1.367973531155207,6.1546592065979695,1,81515,530,0.006505093856461978,0.0,0.010510687388634336,0.0012390654964689483,0.005105802840096481,0.006078336714400571,0.014534106031307278,0.009636685412128672,0.0,0.004288874385681043,0.001793658487545276,0.0,0.0,13.56497638584683,8.813388138292808,275.31420612014807,269.718006732831,70.2776077930628,1009.9721788379452,999.9620177261976,0.35090955567405935,0.35090955567405935,0.0,0.01150949922048246,592.8338891454998,40.2678262503989,0.2522536542769249,0.0
2031-01-04 04:00:00,100010,Simulated County 010 (SIM-A),SIM-A,76,True,1.367973531155207,6.1546592065979695,1,81515,445,0.005464278839428061,0.0,0.00882897740645284,0.0010408150170339164,0.004288874385681043,0.005105802840096481,0.012208649066298113,0.014290364812323392,0.0,0.0036026544839720762,0.0015066731295380316,0.0,0.0,11.432336415403864,7.427776893266096,276.4917524756236,270.5332038721425,70.05067456580451,1010.9903224319704,1000.9801613202228,0.38595577985760676,0.38595577985760676,0.0,0.01150949922048246,490.00224224396425,39.690431517290484,0.22515921781970333,0.0
2031-01-04 05:00:00,100010,Simulated County 010 (SIM-A),SIM-A,77,True,1.367973531155207,6.1546592065979695,1,81515,374,0.0045899942251195714,0.0,0.007416341021420386,0.0008742846143084898,0.0036026544839720762,0.004288874385681043,0.010255265215690416,0.018412154300943954,0.0,0.003026229766536544,0.0012656054288119466,0.0,0.0,13.107841534619189,8.516380111090228,276.5539889608439,272.21828870471876,69.27200304117123,1011.5318298494118,1001.5216687376642,0.0,0.0,0.0,0.01150949922048246,469.3639004128309,30.145603003347155,0.23131922548594153,0.0
2031-01-04 06:00:00,100010,Simulated County 010 (SIM-A),SIM-A,78,True,1.367973531155207,6.1546592065979695,1,81515,314,0.00385559514910044,0.0,0.006229726457993125,0.0007343990760191315,0.003026229766536544,0.0036026544839720762,0.008614422781179949,0.02310034441480834,0.0,0.002542033003890697,0.00046488740779269613,0.0,0.0,11.468616492444152,7.4513486556892765,278.0759475663057,273.25885185229305,64.79144882139417,1011.3657946818932,1001.3556335701456,0.0,0.0,0.0,0.01150949922048246,543.8529063588502,36.437218298618404,0.22123169254274747,0.0
2031-01-04 07:00:00,100010,Simulated County 010 (SIM-A),SIM-A,79,True,1.367973531155207,6.1546592065979695,1,81515,264,0.0032386999252443697,0.0,0.0052329702247142255,0.0006168952238560704,0.002542033003890697,0.003026229766536544,0.007236115136191157,0.031210066652475107,0.0,0.0021353077232681853,0.00035574087255679375,0.0,0.0,11.778329973306533,7.652574595260382,279.1457778750215,276.13897917855184,60.479488131740666,1010.8112617118537,1000.8011006001061,0.0,0.0,0.0,0.01150949922048246,414.0598974386079,39.21528789277211,0.21737963997076784,0.0
2031-01-04 08:00:00,100010,Simulated County 010 (SIM-A),SIM-A,80,True,1.367973531155207,6.1546592065979695,1,81515,222,0.0027205079372052705,0.0,0.004395694988759948,0.0005181919880390992,0.0021353077232681853,0.002542033003890697,0.006078336714400571,0.037453890988019774,0.0,0.001793658487545276,0.00024238637517324082,0.0,0.0,13.452735666729488,8.740463498074904,280.2150181098254,277.05483262108385,54.914285693023345,1013.9963961201024,1003.9862350083548,0.0,0.0,0.0,0.01150949922048246,512.3709546447152,21.672719345866092,0.22921475405941424,0.0
2031-01-04 09:00:00,100010,Simulated County 010 (SIM-A),SIM-A,81,True,1.367973531155207,6.1546592065979695,1,81515,186,0.0022852266672524274,0.0,0.0036923837905583567,0.00043528126995284326,0.001793658487545276,0.0021353077232681853,0.005105802840096481,0.04859344481300136,0.0,0.0015066731295380316,0.00014716859737105633,0.0,0.0,9.051609617260297,5.880979558243353,279.80392928362977,274.40085157601936,60.91457089227602,1012.7755785133058,1002.7654174015582,0.11698314443389624,0.11698314443389624,0.0,0.01150949922048246,453.3839504425098,32.10238739562286,0.21027301530225503,0.0
2031-01-04 10:00:00,100010,Simulated County 010 (SIM-A),SIM-A,82,True,1.367973531155207,6.1546592065979695,1,81515,156,0.001919590400492039,0.0,0.00310160238406902,0.0003656362667603884,0.0015066731295380316,0.001793658487545276,0.004288874385681043,0.0547066142312233,0.0,0.0012656054288119466,6.718566401722136e-05,0.0,0.0,9.6184599228774,6.249271519659956,280.90926199531117,277.3162863807018,59.126916629325116,1013.2238769811753,1003.2137158694277,0.0,0.0,0.0,0.01150949922048246,338.41886614338057,20.388565521395932,0.20403969459707832,0.0
2031-01-04 11:00:00,100010,Simulated County 010 (SIM-A),SIM-A,83,True,1.367973531155207,6.1546592065979695,1,81515,131,0.0016124559364133128,0.0,0.0026053460026179767,0.0003071344640787262,0.0012656054288119466,0.0015066731295380316,0.0036026544839720762,0.049998561839453386,0.0,0.00046488740779269613,0.0,0.0,0.0,7.581365869379369,4.925738027451406,281.04419659308314,275.754460775371,48.63276044240813,1012.7717080725791,1002.7615469608315,0.0,0.0,0.0,0.01150949922048246,511.0130032218162,49.94737934844473,0.20166677918738762,0.0
2031-01-04 12:00:00,100010,Simulated County 010 (SIM-A),SIM-A,84,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0019627468111012365,0.00025799294982613004,0.00046488740779269613,0.0012656054288119466,0.003026229766536544,0.05327363699730645,0.0,0.00035574087255679375,0.0,0.0,0.0,8.42718449537029,5.475280292282274,282.01973065599105,279.81734339783725,47.28975197772018,1012.0891133052512,1002.0789521935036,0.0,0.0,0.0,0.01150949922048246,441.1513836562374,34.66587057215613,0.1963570933594307,0.0
2031-01-04 13:00:00,100010,Simulated County 010 (SIM-A),SIM-A,85,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.001422963490227175,0.0,0.00035574087255679375,0.00046488740779269613,0.002542033003890697,0.04993194885117079,0.0,0.00024238637517324082,0.0,0.0,0.0,8.656517084532764,5.624281445218844,281.32311928322207,278.45010559605043,40.07875945148223,1013.4795679636076,1003.46940685186,0.0,0.0,0.0,0.01150949922048246,440.90040785712677,33.423165619935475,0.19198552817971407,0.0
2031-01-04 14:00:00,100010,Simulated County 010 (SIM-A),SIM-A,86,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0009695455006929633,0.0,0.00024238637517324082,0.00035574087255679375,0.0021353077232681853,0.042958896840359376,0.0,0.00014716859737105633,0.0,0.0,0.0,6.827946903005884,4.436229340335003,281.1663569440817,278.4859805882011,45.37180745680386,1013.474092423145,1003.4639313113973,0.0,0.0,0.0,0.01150949922048246,473.51126775686123,33.811855999586086,0.1912457653592347,0.0
2031-01-04 15:00:00,100010,Simulated County 010 (SIM-A),SIM-A,87,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0005886743894842253,0.0,0.00014716859737105633,0.00024238637517324082,0.001793658487545276,0.038251154423513345,0.0,6.718566401722136e-05,0.0,0.0,0.0,5.825865470034252,3.7851605611685066,280.1118588103997,276.0035889315899,46.49389985227695,1014.4664947392213,1004.4563336274737,0.27549676189598804,0.27549676189598804,0.0,0.01150949922048246,499.76607558334774,36.40726758795693,0.21067453279954337,0.0
2031-01-04 16:00:00,100010,Simulated County 010 (SIM-A),SIM-A,88,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.00026874265606888545,0.0,6.718566401722136e-05,0.00014716859737105633,0.0015066731295380316,0.03334386976765658,0.0,0.0,0.0,0.0,0.0,7.056464566288748,4.584701022531879,279.75805807769933,277.4359358874728,45.57324172629486,1014.7705607284951,1004.7603996167475,0.0,0.0,0.0,0.01150949922048246,419.35193321319827,39.078918747274905,0.199195156243352,0.0
2031-01-04 17:00:00,100010,Simulated County 010 (SIM-A),SIM-A,89,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,6.718566401722136e-05,0.0012656054288119466,0.02884328153417089,0.0,0.0,0.0,0.0,0.0,5.540211477779725,3.5995664668346032,278.3608140196788,274.9853322699936,50.8851648686818,1014.786181408884,1004.7760202971364,0.640462034192843,0.640462034192843,0.0,0.01150949922048246,442.39959798525194,18.485034307570665,0.1868874271727045,0.0
2031-01-04 18:00:00,100010,Simulated County 010 (SIM-A),SIM-A,90,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046488740779269613,0.02452169384938735,0.0,0.0,0.0,0.0,0.0,6.011469861495016,3.9057507852563336,278.45474506521975,272.50976462581735,53.43900932223304,1015.0759100121907,1005.065748900443,0.5915525416594549,0.5915525416594549,0.0,0.01150949922048246,426.1761663693847,41.26323429578459,0.19862091451039415,0.0
2031-01-04 19:00:00,100010,Simulated County 010 (SIM-A),SIM-A,91,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035574087255679375,0.020598222833485374,0.0,0.0,0.0,0.0,0.0,5.979242890273391,3.884812392308292,277.25226060146724,272.07539205466577,50.16775453746537,1015.8230983883572,1005.8129372766095,0.0,0.0,0.0,0.01150949922048246,382.24337332899245,40.577597161741366,0.1715871303207194,0.0
2031-01-04 20:00:00,100010,Simulated County 010 (SIM-A),SIM-A,92,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024238637517324082,0.017302507180127717,0.0,0.0,0.0,0.0,0.0,3.0,1.949149313851004,276.0901375688846,271.0477719172047,65.25753711562717,1014.7717076316137,1004.7615465198661,0.7017160826105412,0.7017160826105412,0.0,0.01150949922048246,307.003497990662,29.943420980996137,0.20004396044553577,0.0
2031-01-04 21:00:00,100010,Simulated County 010 (SIM-A),SIM-A,93,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014716859737105633,0.014534106031307278,0.0,0.0,0.0,0.0,0.0,5.794797916702878,3.7649754610822144,274.9904077174455,272.4499489196833,62.15614492824154,1015.4046486696523,1005.3944875579047,0.28127242898445876,0.28127242898445876,0.0,0.01150949922048246,414.3155696300412,29.415646095085183,0.19822398973307812,0.0
2031-01-04 22:00:00,100010,Simulated County 010 (SIM-A),SIM-A,94,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,6.718566401722136e-05,0.012208649066298113,0.0,0.0,0.0,0.0,0.0,5.211630579631865,3.3860820561114533,273.31328632508064,269.8550498987526,75.25661945644109,1014.9725365058229,1004.9623753940753,0.0,0.0,0.0,0.01150949922048246,483.7299764388409,5.457647434713117,0.20676230517464178,0.0
2031-01-04 23:00:00,100010,Simulated County 010 (SIM-A),SIM-A,95,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010255265215690416,0.0,0.0,0.0,0.0,0.0,6.2318956465023,4.048965041123673,273.8613727195468,269.1390208343978,72.19647338850656,1013.0971580736901,1003.0869969619425,0.0,0.0,0.0,0.01150949922048246,435.68832857304676,20.260696310058293,0.19376703908205198,0.0
2031-01-05 00:00:00,100010,Simulated County 010 (SIM-A),SIM-A,96,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008614422781179949,0.0,0.0,0.0,0.0,0.0014568572057181654,9.77196280724793,6.349004866908278,273.54312607378756,271.45662512481397,82.4767304239776,1014.5216149145564,1004.5114538028088,0.33281925112037913,0.2064465454438211,0.126372705676558,0.012773226277248041,336.4266916788139,34.311292439172306,0.18738800411688464,0.0
2031-01-05 01:00:00,100010,Simulated County 010 (SIM-A),SIM-A,97,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007236115136191157,0.0,0.0,0.0,0.0,0.00416099715801821,8.328595751239966,5.411225564623923,274.284661225203,270.54875526129854,80.1659320940871,1013.9680384915114,1003.9578773797638,0.009388765786505444,0.009388765786505444,0.0,0.012773226277248041,466.17183181102564,39.72525174197919,0.19538925001614083,0.0
2031-01-05 02:00:00,100010,Simulated County 010 (SIM-A),SIM-A,98,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006078336714400571,0.0,0.0,0.0,0.0,0.01083825246888898,11.772841290813995,7.649008508022289,274.9077226861449,269.1933635292538,76.11924417558258,1014.8537668153481,1004.8436057036005,0.12940848151860643,0.12940848151860643,0.0,0.012773226277248041,381.6472889160352,35.92025902958765,0.1757674917841188,0.0
2031-01-05 03:00:00,100010,Simulated County 010 (SIM-A),SIM-A,99,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005105802840096481,0.009636685412128672,0.0,0.0,0.0,0.009088970962663485,8.434072838091378,5.4797557617784,275.3663524727496,273.03699324515117,71.04038462539401,1014.0320402769238,1004.0218791651762,0.0,0.0,0.0,0.012773226277248041,274.62186010585924,29.460491773489238,0.1776932814565155,0.0
2031-01-05 04:00:00,100010,Simulated County 010 (SIM-A),SIM-A,100,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004288874385681043,0.014290364812323392,0.0,0.0,0.0,0.0074595745548708264,9.300249984996526,6.042525292299597,276.75782298547597,271.13278563065194,69.82192785128852,1015.1356934913763,1005.1255323796287,0.0,0.0,0.0,0.012773226277248041,461.1687271633743,45.45559205142898,0.1806906314000547,0.0
2031-01-05 05:00:00,100010,Simulated County 010 (SIM-A),SIM-A,101,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036026544839720762,0.018412154300943954,0.0,0.0,0.0,0.0075382957110601565,11.816231997690995,7.677200163534561,276.6237352789589,273.8456487808748,73.76038144507804,1015.4124802577013,1005.4023191459537,0.0,0.0,0.0,0.012773226277248041,343.3388103763599,38.076845341068385,0.19476202622191383,0.0
2031-01-05 06:00:00,100010,Simulated County 010 (SIM-A),SIM-A,102,True,1.367973531155207,6.1546592065979695,1,81515,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003026229766536544,0.02310034441480834,0.0,0.0,0.0,0.006944881633569817,10.5956342270879,6.884157727848198,277.63413447120763,274.8777055778311,68.82016500697672,1015.5572547448276,1005.54709363308,0.211991349072491,0.211991349072491,0.0,0.012773226277248041,506.8835194070263,26.87504906615024,0.17230082020868798,0.0
